id,300,400,500,750,1000
1949,18990,18990,18990,18400,18120
1951,19370,19370,19370,18780,19320
2073,19650,19650,19650,19060,20320
2075,19660,19660,19660,19070,20330
2066,19670,19670,19670,19080,20340
2068,19680,19680,19680,19090,20350
2062,19950,19950,19950,19470,21620
2017,20410,20410,20410,20410,21750
2562,20640,20640,20640,20640,21920
2621,20850,20850,20850,20850,22100
2584,21290,21290,21290,21290,22610
2581,22520,22540,22520,24340,24460
2571,23410,23460,23420,24620,25220
2637,23650,23700,23650,24850,25310
